baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
756.366829107728,-1.5695016928695873,0.15967215547801,-9.829526558158967,8.401279545460926e-23,3.186485313314108e-20
816.7940975666177,-1.2136863390195172,0.12551480612803112,-9.669666682841376,4.0569724203217954e-22,1.5079766486336113e-19
14120.998964721546,0.9217282692645643,0.0964721251569038,9.554348136992429,1.243643532956499e-21,4.531983345097361e-19
740.4108031269425,-2.1196760141798996,0.2225578441128059,-9.524157742584523,1.663856424583734e-21,5.946686855940133e-19
2383.877083180293,0.8656498052308405,0.0910758922035455,9.504708483076946,2.0060910272971108e-21,7.034566366474868e-19
166.34151808772913,1.568279130378918,0.1655961650795157,9.470503919132815,2.7849688882657683e-21,9.58493459044802e-19
2420.904282505006,1.2102816975267379,0.12806709537329944,9.450372041303188,3.3762850110877298e-21,1.1408773987466449e-18
56.31819392822265,6.300209050671665,0.6678301140864631,9.433849893531434,3.9530702949147226e-21,1.3119252041248236e-18
2205.7057921980754,3.338507407964346,0.3553729358016924,9.394377206674294,5.7557316608000006e-21,1.8766714546661054e-18
1322.815320164817,1.102537011567338,0.1181481414305375,9.33181849682798,1.0406977850811643e-20,3.3347186785747307e-18
995.2515370701749,1.5910660770495226,0.17086438801090367,9.31186478102148,1.2560736429423987e-20,3.9170263369180596e-18
1281.4686580159466,-2.35748276526817,0.25318926176221246,-9.311148304078728,1.264576702798405e-20,3.9170263369180596e-18
136.92158606867565,-1.9677179009923411,0.21165794293905651,-9.296688202053035,1.4488834876457927e-20,4.414344199655255e-18
1963.574298620355,1.4992533409315028,0.16138678147324895,9.28981498512637,1.5455675132973355e-20,4.632963263650158e-18
1314.1843253204245,1.5869743270170482,0.17110760186673182,9.274715498923728,1.7809368855683717e-20,5.2537638124266966e-18
2970.45509966733,0.8937178146231556,0.09775825782346655,9.142120926879096,6.123930692427028e-20,1.766456675860115e-17
2782.52862633184,-0.9792658180953959,0.10712697886471825,-9.1411689984465,6.178083612101559e-20,1.766456675860115e-17
4615.740067532874,-1.1451702805077437,0.12569878827142547,-9.11043213905086,8.205447714685306e-20,2.3105794814761574e-17
4908.818151642603,1.1932897073568998,0.13151895998049457,9.0731382572815,1.156374139447629e-19,3.207643788303609e-17
627.4492469720145,2.1497435279798527,0.23725591463276297,9.060863798937689,1.2942152831227833e-19,3.537204564240725e-17
2754.9681280657132,-1.803411646783932,0.1993864139974315,-9.044807068986975,1.4992969489158936e-19,4.0383237384930264e-17
1460.1780029803213,1.6041802432200714,0.17746656467901453,9.039337895121639,1.5762362069538321e-19,4.1849071294624246e-17
669.4012930868463,-1.9948903812235865,0.221555860756275,-9.004006368480082,2.1762752207912243e-19,5.696630278648578e-17
3009.263222957941,1.987702697570361,0.22080185160046978,9.00220121870632,2.2123661256302736e-19,5.710670061783144e-17
30315.135471107835,2.2953332051772457,0.25524456513610955,8.9926819948282,2.4126954951040097e-19,6.142458325549045e-17
3885.649240401704,2.32574937133417,0.25932427330927116,8.968498558407111,3.0058367989109157e-19,7.549118501048563e-17
3234.85251306157,1.1415739011397277,0.12767740760068505,8.941079887132691,3.853856451968385e-19,9.549856287977658e-17
47.352455294931325,3.8850741213802307,0.43498174266837947,8.931579742973549,4.199681717522233e-19,1.0269879568440881e-16
115.0851705115908,2.4697698902953484,0.27714710005624504,8.9114044122927,5.039015231727204e-19,1.2162350400214297e-16
46.807596545827394,-4.123803731374866,0.46350868015301105,-8.896928812667625,5.741330024025954e-19,1.3679822884169532e-16
944.8954841822322,0.8301152936480972,0.09333310007947143,8.89411465965739,5.888687146910364e-19,1.385332286396571e-16
316.4092297360232,1.304789736750858,0.14719283263038474,8.864492335895932,7.685343557833181e-19,1.7854013752791208e-16
67.24304763588417,9.609738101579687,1.0888713622012807,8.825411738400833,1.0905782561408525e-18,2.5022712210342892e-16
865.2054493373591,-1.2109281070594846,0.13765952598278358,-8.796544215987854,1.4109398665830288e-18,3.197843587859218e-16
655.4494367844393,1.9587894620129256,0.22390916728703242,8.748143212474748,2.1689189880951846e-18,4.856549324548073e-16
2162.538814709049,2.0634521824578673,0.23592494238527864,8.746223106364626,2.2061270612979845e-18,4.881056123121791e-16
5165.486679343153,1.2717114049806557,0.14647369962256954,8.682182591534016,3.882454855779922e-18,8.4888733523141e-16
516.8007848001238,-1.1908439800722515,0.13783820162957575,-8.639433524187345,5.64924235935279e-18,1.2208275494019953e-15
884.7458829930462,-1.7552214773835455,0.20319660097756345,-8.638045464044714,5.7182863191347575e-18,1.2215442671393041e-15
806.8962114169667,0.6860187144207517,0.07947652865843949,8.631714620664983,6.0439027035379636e-18,1.2764310425596938e-15
554.1946412541968,2.1759045366138543,0.2531922236844534,8.593883749469436,8.40780885971143e-18,1.7557205354801904e-15
2129.4344352706744,1.0884887143605255,0.126794395356233,8.5846753028979,9.109334334156825e-18,1.8810775400033844e-15
678.868174958036,2.288660825055434,0.2672917745574939,8.562406489478963,1.1053568495983971e-17,2.257478796679803e-15
1492.1255660968873,-1.6706780225762516,0.19567317842959064,-8.538104383976233,1.3644163921308554e-17,2.7562694182339075e-15
1415.678426438823,1.0352752204791527,0.1222330737918313,8.469681636594325,2.4606463580757436e-17,4.917323931702978e-15
1878.402367608634,-0.7582768357754837,0.0899896931811099,-8.426263152707989,3.5687909817282836e-17,7.055955361214909e-15
87.32382865719853,-2.4536922183813594,0.29170378688427895,-8.411588497322995,4.0449481574376015e-17,7.913195947997666e-15
13216.647601907487,1.4549646351093866,0.17356031450436957,8.383049081607629,5.1573957352664734e-17,9.984395806242439e-15
37.38312224084123,3.172710935474533,0.3798856273696556,8.351753019566758,6.725718551259975e-17,1.2886338069604808e-14
2581.280539131182,0.8878697349282301,0.10642407357382923,8.342752773058354,7.258080451765294e-17,1.3764431142454896e-14
5510.958255979163,2.224018203567901,0.26758525889474394,8.311437680663605,9.454949838407029e-17,1.7749519469373193e-14
1996.3871741822013,2.364614178453961,0.2858709297860254,8.271614676679004,1.3215682835897986e-16,2.4561346550516405e-14
907.6588513584753,1.0584179227605357,0.12807603942861653,8.263980737399732,1.4089335874743247e-16,2.592577299327755e-14
168.59711579199708,1.295157222969913,0.15688337123072577,8.255541762072074,1.5121473854760813e-16,2.7552214861836246e-14
42.901186852845846,4.1868445106888466,0.5073867135390487,8.251781922875725,1.560499935238241e-16,2.8157176015924963e-14
2272.419844449538,0.7478904063515546,0.09099878674579188,8.218685469299839,2.0574586201282388e-16,3.676718120681088e-14
780.7657078459214,1.4250769567472537,0.17356938241802605,8.210416704226587,2.2042217475737497e-16,3.901472493205537e-14
368.1580319677282,1.4558648694519856,0.1783267609172846,8.16402912251222,3.2403072902372155e-16,5.68123688576025e-14
3105.0055563767514,1.2070918975954927,0.14800647678999262,8.155669425928187,3.4725105573862854e-16,6.031458757852721e-14
49.948908756072036,3.5592857251212364,0.4365362154494227,8.153471806358336,3.536227283804718e-16,6.085257784213952e-14
1040.1764903490637,1.9674078277969698,0.2415142157611193,8.146136746430383,3.757352138914588e-16,6.406457752452074e-14
84.57498472679785,-1.655205389719956,0.20337735264056123,-8.138592464841853,3.9989958009804444e-16,6.729931935080435e-14
2018.1636882420228,-1.2434612142731296,0.15279740461108673,-8.137973399732118,4.0194912283773385e-16,6.729931935080435e-14
2078.387554498336,0.9205603987822935,0.11339027569896727,8.11851274818514,4.7193114654370105e-16,7.83110746295954e-14
2793.3846459654696,-0.8748856087019117,0.10792948358541138,-8.106085377584149,5.227671765483397e-16,8.597900863850348e-14
1383.5892265675773,0.921519172220375,0.11383844210798306,8.094973500658547,5.727681961149372e-16,9.337628881400094e-14
77.63183523617882,3.4743043077503803,0.42927432709425983,8.093436034872624,5.800476180366386e-16,9.374073896705154e-14
33937.81939997391,0.804088924417281,0.09952337021246,8.079398061990185,6.508724275659627e-16,1.0427986264063289e-13
228.71863193704547,-1.5392238962561082,0.19150657088875683,-8.037446909068303,9.172962099800442e-16,1.4570897489298394e-13
158.26328502819564,-2.365104584761719,0.29695870283756565,-7.964422534723338,1.6599713119065159e-15,2.6144548162527623e-13
55.363136915213396,4.9607987411074035,0.6236642882889583,7.954277380090985,1.8018004050747045e-15,2.8139882796902003e-13
3013.2385384314634,0.6923827395105745,0.08748076616311512,7.914685363175371,2.478791563280988e-15,3.83902843363143e-13
4098.116705975185,1.3211702112572175,0.1670642105938498,7.908158225875903,2.6122467073082074e-15,4.012281409530829e-13
799.5685841064611,-2.40938630760907,0.3050632678763919,-7.897988913517197,2.834393528089067e-15,4.317803583568468e-13
944.8679961417962,-0.9943316663341314,0.12604130574845832,-7.888934983889547,3.047762416592003e-15,4.605094675801819e-13
313.6899778001127,-2.7313746192286996,0.3463765039995002,-7.885565526790584,3.131142321746658e-15,4.692925810456584e-13
244.49732618480382,-2.8369973432359843,0.359835831493545,-7.884143531400587,3.1670010073179974e-15,4.708697097680399e-13
3865.241393529379,1.186116071503428,0.15047848409880835,7.88229678552976,3.214174814182824e-15,4.740907850919666e-13
2737.015949713869,0.8923125425961561,0.11336649907075867,7.871042591155713,3.5169787026239727e-15,5.14669678647768e-13
1778.5866759270714,0.8267048442179519,0.10552880887012137,7.833925665127249,4.728684163836224e-15,6.865827748820017e-13
487.9993132816537,1.6972561415793974,0.21669786964705612,7.832361916357469,4.787889185570695e-15,6.897900815025688e-13
5029.851420770923,1.957417067488886,0.25008787890307876,7.826916986438517,4.999789818024835e-15,7.039476800605421e-13
1049.2739143781196,0.6353286566098606,0.0811661190000738,7.827510597239261,4.97624709754488e-15,7.039476800605421e-13
2027.1857313468126,1.9618269655171663,0.2506284887265932,7.82762955434525,4.971542378169434e-15,7.039476800605421e-13
111.75870930562277,1.5412353529897902,0.19822672189873042,7.775113961563531,7.537951368678622e-15,1.0533295202021968e-12
528.3911975272524,-1.112042791622199,0.14334892444873268,-7.757594247035388,8.655555245221956e-15,1.2004738375555974e-12
435.71271672213066,-2.5796312670248973,0.3325898827686795,-7.75619283891165,8.751691710890771e-15,1.2048162255326293e-12
22734.55334384201,1.5466628978221284,0.20051546570995019,7.7134344343264205,1.2247628900162624e-14,1.6736925228641352e-12
2975.4355881106326,0.6574348148722172,0.0853272916397029,7.704859749308063,1.3098706966822266e-14,1.7769304304992104e-12
530.0604850219261,2.8077696771513607,0.3647394770173402,7.698014210339714,1.3819700605822451e-14,1.8611531576754366e-12
107.65217910148701,-2.2062600993662556,0.28675770201746514,-7.693812873531404,1.428138799067458e-14,1.9094934950121374e-12
201.57641251007485,3.679982783943086,0.47969306672784284,7.671536320183984,1.6994833993553848e-14,2.256064212644273e-12
196.03011062109846,-2.165421107057741,0.2831476019378023,-7.647675955007413,2.046441205692738e-14,2.6973836743120237e-12
594.4778846602101,0.7076311360866978,0.09263982745380661,7.638519582083061,2.197335400782767e-14,2.8758787622216704e-12
3784.3538348918664,1.488864208042464,0.19686210527063555,7.562980219050552,3.939375305224256e-14,5.119810492838658e-12
4464.4129800239,0.7005664491344064,0.09265066698494423,7.5613751301784875,3.988301822080734e-14,5.147402039122947e-12
118.30706678544128,-1.9017553884949976,0.2550478155805833,-7.456466091136275,8.887395488015677e-14,1.1391189320329061e-11
538.5102160210845,1.2315541612317,0.1659966762226777,7.4191495230881666,1.178747802297935e-13,1.5004813634045975e-11
90.03600527866072,-2.46777777847947,0.33387503968239823,-7.391321557990579,1.4537656733099208e-13,1.8379751726846855e-11
5397.336845219525,1.1939943340648091,0.1615774650076076,7.389609275084195,1.4726090104328784e-13,1.8492188147902057e-11
5654.056964312779,-1.182382334521189,0.1600680230018417,-7.386749160434029,1.5046206238110733e-13,1.8767365297670334e-11
453.2327463350311,1.5488423952862063,0.21072259898872986,7.350148501960359,1.9798676594390168e-13,2.453056030044942e-11
616.8455461590478,-1.3189803786942305,0.1795888472019122,-7.3444448207371,2.066149085814201e-13,2.5430053483348956e-11
1335.4749495793337,-0.5055247406097708,0.06884464878488732,-7.342977987865673,2.0889289403840463e-13,2.5541279182261514e-11
468.2537275495238,1.122169486439479,0.15475295118338608,7.251360816438843,4.1260488574132407e-13,5.011935817975495e-11
751.373295308449,1.1095665793451603,0.15312703378420772,7.246052848570178,4.2909273931768997e-13,5.178369194947577e-11
2546.614196808638,1.1834254524109664,0.1635592319409595,7.235454938050524,4.639711773115357e-13,5.563164084087027e-11
153.12184969095827,-2.5084370487598373,0.34677177920081736,-7.233682782782587,4.700690480717737e-13,5.6001495246243045e-11
412.63954669325636,1.3654457190619667,0.18977598237827367,7.195039656494954,6.244261386461544e-13,7.391694131680751e-11
1200.0821497328495,-0.6651411419542445,0.09273131635316759,-7.172777957999127,7.349099846231186e-13,8.644494977354847e-11
1805.2893100214792,1.2640028803686232,0.17652953232420487,7.1602913332780025,8.050578609721816e-13,9.410063110797482e-11
209.3710497953594,2.3128919294092203,0.3233113771877388,7.153759788868123,8.443276312784623e-13,9.807393142068889e-11
3242.409601528189,1.1104115928169502,0.15539318316897127,7.145819206300138,8.946074182764666e-13,1.0326881284887038e-10
133.1503397321538,-2.4760883268780574,0.3465871214266923,-7.144201771506915,9.052035521857998e-13,1.0384696307020426e-10
492.45048708689075,0.8524115974857819,0.11935223155504085,7.141982905386072,9.1994041834732e-13,1.0489013911033707e-10
5566.26234944767,-0.7666648303999051,0.10752660970100789,-7.130000960057414,1.0036822728112416e-12,1.1374045756217638e-10
1723.1175228423022,1.6429321202360767,0.23050776774654883,7.127447965408857,1.0224690654183643e-12,1.1516719745939577e-10
4870.591432027519,0.7668083683514196,0.1078749645298413,7.108307026504732,1.174750020877945e-12,1.3152246468684702e-10
984.7925735019237,0.5518947735905276,0.0776665832844083,7.105948919750168,1.1949860836005112e-12,1.3298692433362575e-10
1983.2215577467364,0.9938150016396599,0.14028902510084976,7.0840538019651556,1.39997514307666e-12,1.548722502028555e-10
20169.902055402556,0.6937294181652345,0.09830697748689123,7.056766832829745,1.7042122567155706e-12,1.8741292775774484e-10
818.9875638069691,1.0898744315092272,0.15447726135773066,7.055241800185407,1.7230084027316897e-12,1.883653597927556e-10
588.2215288009049,-1.3868855187008742,0.19661719332498387,-7.053734697598516,1.7417833078215823e-12,1.8930434371850357e-10
4538.36898283538,0.8121062743453797,0.11515635992145366,7.05220514871523,1.7610430109201085e-12,1.9028479277878032e-10
7990.512346653946,0.996731947141388,0.14168148984149567,7.0350188176060895,1.9923411308007165e-12,2.1403271627705965e-10
288.89444402256447,-1.586113955881883,0.22569765254878177,-7.027605019237248,2.1010865945882847e-12,2.244177836805935e-10
68.82898386167516,-2.0741291048263877,0.295363875708505,-7.022284292048458,2.1826983303073433e-12,2.3180256267863987e-10
17178.426043090814,2.070796232004476,0.2950240581784775,7.019075816358438,2.233405749034862e-12,2.3584003321484605e-10
6487.778891019975,-0.8984678406682849,0.12806463360379594,-7.015737408408542,2.287393026499062e-12,2.401762677824015e-10
20597.354631213406,1.2327337046512086,0.175754403333204,7.013956300793957,2.3167178203550446e-12,2.418887679286433e-10
309.30615640905006,-1.710643467086695,0.24414445178800642,-7.006685814724421,2.4402940588906416e-12,2.5336796136582443e-10
3659.8688429635345,1.5961720161985782,0.22793961544122904,7.00260905989871,2.5123917105764453e-12,2.59404444117018e-10
2236.2383212373957,1.9110794530834043,0.27343430184509576,6.9891723174002385,2.7651263448158647e-12,2.8392195093040245e-10
25136.307571908896,-1.949248399483388,0.2790250880626709,-6.985925219188799,2.8298478557902385e-12,2.8897100219704164e-10
221.11160429512756,-1.20941801135664,0.1736753405141738,-6.963671456040348,3.315172451952003e-12,3.3668021868594524e-10
5362.006742154959,0.8613556163362659,0.1238037446199752,6.957427814322265,3.4654140785993413e-12,3.500256557106998e-10
178.6544504360529,-2.3670838203639692,0.34035025649676587,-6.954846588712537,3.529459008340081e-12,3.5456754416216434e-10
648.3416987146036,1.2975115253044414,0.18715294227899876,6.932894078524144,4.123169348464744e-12,4.1198442118934014e-10
3379.3917494339225,0.7529123632007163,0.10874750211759604,6.923491101308619,4.4064683795225544e-12,4.3793697771885924e-10
603.3039127315545,-0.6623158291201313,0.09576978474374184,-6.915707609579972,4.6553370990098185e-12,4.6020978715477384e-10
1077.6270022337487,-1.0691983090863686,0.15481664327561723,-6.90622330044254,4.977263200793871e-12,4.894308814113973e-10
591.642682736854,0.7713896913725163,0.11170956424183837,6.905314657772242,5.009227045432699e-12,4.8998149810193e-10
5290.246323703937,-0.8445048023412467,0.12243583775766885,-6.8975294963287865,5.291465900711165e-12,5.148790249461623e-10
358.68988631552986,1.150026205368044,0.16679773438398504,6.894735169007564,5.396524232924282e-12,5.223666816088425e-10
1569.910289199314,1.4001681661666772,0.203140745732096,6.892601290404007,5.4781258454957784e-12,5.275179732566789e-10
2178.0716938619735,1.2776483386745299,0.1854196338200086,6.890577401931311,5.556638238725541e-12,5.323202147768772e-10
3701.528597671657,1.4854616551691282,0.21582745626924932,6.882635234860866,5.875534118523688e-12,5.599835979116037e-10
629.3101084540828,0.9396655192084645,0.13666769522505995,6.875549614420977,6.175130990108491e-12,5.855347420977873e-10
1197.9495874556949,-0.5409053427488721,0.07869526306242702,-6.8734167940932505,6.2682077073459785e-12,5.913433514772844e-10
3314.351305735174,1.199205090512754,0.17473147912161113,6.863131340392997,6.7367233950660174e-12,6.323333550368784e-10
462.6548941713827,0.8535722594610895,0.1248299148853495,6.837882251582532,8.03724129183813e-12,7.506137156221691e-10
1601.7603826836992,0.9585816741978953,0.1404590428861793,6.824634815251304,8.81492596304125e-12,8.191269951156082e-10
2640.3412740573376,1.055624246388265,0.15519550175204955,6.801899761726336,1.0324843216691581e-11,9.521862052445774e-10
3549.422809840456,-0.5421387835769486,0.07970801639516362,-6.801559091487359,1.0349293164347843e-11,9.521862052445774e-10
8565.70116426611,2.238529487956511,0.32917169998388035,6.800491925843359,1.0426251496069681e-11,9.545413007608621e-10
77.77657599007289,-1.5164893560860422,0.2237003268011758,-6.779111044544399,1.2091756546646052e-11,1.0962209532654481e-9
395.2794113435318,1.0388521451840822,0.15322790280504656,6.779784400663791,1.2035535343620685e-11,1.0962209532654481e-9
54.81296339038727,-2.9016173335594555,0.4280936832612667,-6.777996142000046,1.2185410316216038e-11,1.0993487899362867e-9
8014.7816508389005,1.7229851017307063,0.2556015341785714,6.740902816831192,1.5740546883992654e-11,1.4132273615410796e-9
90563.51481654344,1.9586458880014481,0.29070625926538546,6.737542882464743,1.6108740815652102e-11,1.4393314810523764e-9
1044.9719114959075,0.6060574208338412,0.090039309831652,6.7310313902560654,1.6846461402417446e-11,1.490911834113944e-9
89.06567585048064,-1.5847289318239657,0.23542059883058186,-6.7314794869093015,1.6794651364210946e-11,1.490911834113944e-9
524.4986812823805,0.7951548377267884,0.11816372695669611,6.729263355227376,1.705241738718934e-11,1.5019866215209187e-9
688.1403153202464,1.5420785454240495,0.22934133938164325,6.723944970330453,1.768692532368237e-11,1.5505259770784757e-9
10584.254270062249,1.3842285375022991,0.20612162101670675,6.7155911673628035,1.8730527441880113e-11,1.634304471865455e-9
167.01361710735964,1.9556955525733437,0.29156043903235934,6.70768489395877,1.9773633879469258e-11,1.7172569422894212e-9
243.2769764671969,-3.1597165659146973,0.4711469519389919,-6.706435333840054,1.9943616555044192e-11,1.723963319420913e-9
1601.0465922040523,-1.161058131538511,0.1731633645581087,-6.704987134555778,2.0142411315676356e-11,1.7330866402863199e-9
435.9425927976194,1.2116072341177333,0.1808860978783265,6.698177739080447,2.1103449714378594e-11,1.8074083545701666e-9
34.4926737456492,3.613595603755631,0.5415931789774461,6.672158631277951,2.5206788345767247e-11,2.1489365202113956e-9
1546.9069972935372,1.228465802988218,0.1841828786232455,6.669815414825289,2.5612535552700393e-11,2.173556955465465e-9
386.4151621032122,-2.2969326257941973,0.34457183411680437,-6.66604869687513,2.6278209883159436e-11,2.2199115030841732e-9
7584.980976999635,1.1200624976977063,0.16838807237243367,6.651673612727148,2.8977876041079733e-11,2.4368951412826556e-9
238.12248137407866,0.8073930135587545,0.12159690280554306,6.639914298227907,3.1386559184964466e-11,2.627563975011552e-9
3609.485529420638,1.2701470038359206,0.19167868212996114,6.626438525775867,3.438825859022162e-11,2.865945228247842e-9
96.22066542699051,2.510588292984131,0.37908760498834615,6.622712692126431,3.5266607752921634e-11,2.926026362000217e-9
978.4068235280703,1.125570256568466,0.1701041255484148,6.616948606858496,3.66688903313266e-11,3.028850341367577e-9
1365.1739859070242,-1.8330731585394302,0.27721154145635,-6.612542713442786,3.7777406181280806e-11,3.10660661008453e-9
96.75671444459775,-1.9190519600352662,0.2903636321418988,-6.609133333534821,3.865764318068344e-11,3.1649880991762196e-9
216.67374180945188,2.121288457528946,0.321688384960922,6.594233913004461,4.274573090764856e-11,3.4843395128010896e-9
31.709367230208777,-2.2041435227857926,0.3344597659768112,-6.590160452778079,4.393514973287754e-11,3.5656539641289484e-9
1067.767006337736,0.932465988939185,0.14151170618234724,6.589320516972925,4.418440096916868e-11,3.5702917043999997e-9
184.34326899763408,-1.2563787093082015,0.19072008422829798,-6.5875532427108014,4.4713366577372725e-11,3.5973935837249874e-9
7845.904387956204,0.622133000128507,0.09461858231081033,6.575167212766697,4.859852183808495e-11,3.876409992964845e-9
8190.137053428745,-0.5110075906235063,0.07771146279864924,-6.575704178256551,4.8423443849001226e-11,3.876409992964845e-9
743.8194844347752,0.8479038498701731,0.12897449211468812,6.574198013636609,4.891609889766998e-11,3.8850670855264804e-9
18.960922659938444,-3.941914586560243,0.5998625418444609,-6.571363123357596,4.985670544292719e-11,3.942922853858731e-9
743.9998750109809,1.1006077838221098,0.16752111484393067,6.569964537589663,5.0327246479482624e-11,3.963270660259256e-9
1346.2155537478588,-0.701464806872098,0.10683938734988778,-6.565601172673093,5.1823352316018225e-11,4.063869210097885e-9
2192.9173477139384,0.9563413515838443,0.14569095391894718,6.564177979889468,5.232067969952407e-11,4.085629547124601e-9
1855.27912050025,1.011000968885245,0.15449286845470056,6.543997655022403,5.989573654912003e-11,4.657582693579061e-9
8170.67661520611,0.7011740169861761,0.10726083425116328,6.537092703794364,6.272617203536014e-11,4.81721449288086e-9
138.57318585302596,-2.9805013134099636,0.45590453915028833,-6.537555688664563,6.253236453319612e-11,4.81721449288086e-9
73.67473925205606,1.478685116641057,0.22616372143995203,6.538118082009266,6.229773191325936e-11,4.81721449288086e-9
